0.0,0.0,0.0,0.0,0.0,0.0,0
-0.1361985,0.18989685,0.89871496,0.0,0.0,0.0,0
-0.1361985,0.23871353,0.93874466,0.0,0.0,0.0,0
-0.22504485,0.41933522,0.8577089,0.0,0.0,0.0,0
-0.21332885,0.27971953,0.90164393,0.0,0.0,0.0,0
-0.2640982,0.2670272,0.8557563,0.0,0.0,0.0,0
-0.22309218,0.34122854,0.8176792,0.0,0.0,0.0,0
-0.22309218,0.34122854,0.8176792,-3.7713356,-0.13050525,-0.29829773,2
-0.22309218,0.34122854,0.8176792,-9.8358345,0.45010996,0.2423669,2
-0.044423174,-1.0734786,-0.024896502,-9.8358345,0.45010996,0.2423669,2
-0.044423174,-1.0734786,-0.024896502,9.303161,-0.6152391,-0.135832,1
-0.25238222,0.6204599,0.96901095,9.303161,-0.6152391,-0.135832,1
-0.25238222,0.6204599,0.96901095,6.5811934,-0.43412971,0.39950588,5
-0.124482505,0.28362486,0.87723553,6.5811934,-0.43412971,0.39950588,5
-0.1332695,0.25433487,0.9436263,6.5811934,-0.43412971,0.39950588,5
-0.1332695,0.25433487,0.9436263,-3.4863546,-0.27965412,0.19176282,6
-0.1332695,0.25433487,0.9436263,-11.5430565,1.2704287,0.01065349,208
0.59409887,0.020991169,-0.78155494,-11.5430565,1.2704287,0.01065349,208
0.59409887,0.020991169,-0.78155494,2.3677382,-0.7297641,-0.42081288,327
0.59409887,0.020991169,-0.78155494,2.1493416,-0.51669425,-0.045277335,198
-0.18208618,-0.87040126,0.27093253,2.1493416,-0.51669425,-0.045277335,198
-0.18208618,-0.87040126,0.27093253,9.420349,0.06658431,0.018643608,200
-0.18208618,-0.87040126,0.27093253,3.7766623,0.063920945,0.3781989,202
-0.18696785,0.23090287,0.9240996,3.7766623,0.063920945,0.3781989,202
-0.12057717,0.16353585,0.86942494,3.7766623,0.063920945,0.3781989,202
-0.12057717,0.16353585,0.86942494,-3.9790785,-0.26633725,0.0026633726,199
-0.50915784,-1.6875923,-0.9426499,-3.9790785,-0.26633725,0.0026633726,199
-0.50915784,-1.6875923,-0.9426499,2.538194,0.02130698,-0.19975294,25
-0.50915784,-1.6875923,-0.9426499,12.4352865,-0.013316862,-0.6232292,21
-0.054186504,-0.13522218,0.87430656,12.4352865,-0.013316862,-0.6232292,21
-0.13717484,0.30022255,0.9270286,12.4352865,-0.013316862,-0.6232292,21
-0.15181985,0.3109622,0.8557563,12.4352865,-0.013316862,-0.6232292,21
-0.15181985,0.3109622,0.8557563,-9.652062,0.4927239,-0.02130698,196
-0.096168846,-0.48767856,0.30608052,-9.652062,0.4927239,-0.02130698,196
-0.096168846,-0.48767856,0.30608052,7.1085415,-0.15447561,-0.27432737,29
-0.14303285,-0.26897985,0.84111124,7.1085415,-0.15447561,-0.27432737,29
-0.14303285,-0.26897985,0.84111124,6.4719954,-0.1464855,0.22905004,358
-0.14303285,-0.26897985,0.84111124,2.1786387,-0.09055467,0.25035703,200
-0.094216175,0.44764888,0.9475316,2.1786387,-0.09055467,0.25035703,200
-0.11667185,0.36758953,0.88016456,2.1786387,-0.09055467,0.25035703,200
-0.11667185,0.36758953,0.88016456,-4.897942,0.13050525,-1.1052996,177
-0.06980784,-0.6507262,0.14889085,-4.897942,0.13050525,-1.1052996,177
-0.103003174,-1.0314963,0.43495655,-4.897942,0.13050525,-1.1052996,177
-0.103003174,-1.0314963,0.43495655,3.0841854,-0.16779247,-0.08522792,39
-0.103003174,-1.0314963,0.43495655,6.6025004,-0.005326745,0.17578259,28
-0.08933451,0.12741151,0.9035966,6.6025004,-0.005326745,0.17578259,28
-0.054186504,0.34220487,0.91433626,6.6025004,-0.005326745,0.17578259,28
-0.054186504,0.34220487,0.91433626,-3.960435,-0.37020877,-0.045277335,225
-0.054186504,0.34220487,0.91433626,-6.3441534,0.8389624,-0.52468437,180
0.92019427,-0.021967502,-0.14596185,-6.3441534,0.8389624,-0.52468437,180
0.92019427,-0.021967502,-0.14596185,2.1759753,-0.29563436,-0.13050525,43
-0.14303285,-0.79717624,0.59898055,2.1759753,-0.29563436,-0.13050525,43
-0.14303285,-0.79717624,0.59898055,4.924576,-0.069247685,-0.039950587,22
-0.14303285,-0.79717624,0.59898055,3.2146907,-0.061257567,0.19708957,42
-0.096168846,0.18013352,0.8938333,3.2146907,-0.061257567,0.19708957,42
-0.06687884,0.3754002,0.8996912,3.2146907,-0.061257567,0.19708957,42
-0.06687884,0.3754002,0.8996912,-3.5795727,-0.23704016,0.015980236,30
-0.06687884,0.3754002,0.8996912,-5.126992,0.87624955,-0.098544784,34
-0.34122854,-0.60972023,0.29045922,-5.126992,0.87624955,-0.098544784,34
-0.34122854,-0.60972023,0.29045922,2.7778976,-0.3302582,-0.005326745,21
-0.34122854,-0.60972023,0.29045922,2.831165,-0.20241632,-0.3409117,28
-0.052233838,0.21625787,1.1340113,2.831165,-0.20241632,-0.3409117,28
0.040517837,0.39199787,0.9397209,2.831165,-0.20241632,-0.3409117,28
0.040517837,0.39199787,0.9397209,-4.7567835,-0.35422856,0.18110934,204
0.07761851,0.48572588,1.2228576,-4.7567835,-0.35422856,0.18110934,204
0.07761851,0.48572588,1.2228576,-6.197668,1.0467054,-0.25035703,203
-0.29143554,-0.77472055,0.29534087,-6.197668,1.0467054,-0.25035703,203
-0.29143554,-0.77472055,0.29534087,2.0028563,-0.52734774,0.09055467,353
-0.29143554,-0.77472055,0.29534087,2.8178482,-0.087891296,-0.08522792,194
0.04735217,0.083476506,1.1457273,2.8178482,-0.087891296,-0.08522792,194
0.04735217,0.083476506,1.1457273,4.168178,0.10120816,0.32493144,170
-0.03856517,0.3636842,0.9553423,4.168178,0.10120816,0.32493144,170
-0.09714518,0.45545954,0.8450166,4.168178,0.10120816,0.32493144,170
-0.09714518,0.45545954,0.8450166,-6.7516494,-0.14115874,-0.292971,165
