0.06980784,0.21528152,0.9768216,0.0,0.0,0.0,0
0.06297351,0.084452845,0.9582713,0.0,0.0,0.0,0
0.06394984,0.08738184,0.9602239,0.0,0.0,0.0,0
0.057115503,0.072736844,0.9602239,0.0,0.0,0.0,0
0.061997175,0.07859484,0.96315295,0.0,0.0,0.0,0
0.05809184,0.07859484,0.96217656,0.0,0.0,0.0,0
0.05809184,0.0688315,0.9602239,0.0,0.0,0.0,0
0.05809184,0.06980784,0.9602239,0.0,0.0,0.0,0
0.05906817,0.070784174,0.9602239,0.0,0.0,0.0,0
0.05906817,0.06492617,0.9612003,0.0,0.0,0.0,0
0.05809184,0.071760505,0.9612003,0.0,0.0,0.0,0
0.06004451,0.071760505,0.9612003,0.0,0.0,0.0,0
0.05809184,0.070784174,0.9602239,0.0,0.0,0.0,0
0.05906817,0.071760505,0.9612003,0.0,0.0,0.0,0
0.057115503,0.06785518,0.9612003,0.0,0.0,0.0,0
0.057115503,0.07468951,0.96315295,0.0,0.0,0.0,0
0.061020836,0.071760505,0.9582713,0.0,0.0,0.0,0
0.061997175,0.07371317,0.9592476,0.0,0.0,0.0,0
0.061997175,0.0688315,0.9602239,0.0,0.0,0.0,0
0.061020836,0.06785518,0.95729494,0.0,0.0,0.0,0
0.05809184,0.07761851,0.9602239,0.0,0.0,0.0,0
0.05906817,0.07468951,0.9582713,0.0,0.0,0.0,0
0.057115503,0.06590251,0.9592476,0.0,0.0,0.0,0
0.06004451,0.083476506,0.96217656,0.0,0.0,0.0,0
0.061020836,0.072736844,0.9592476,0.0,0.0,0.0,0
0.06004451,0.071760505,0.9592476,0.0,0.0,0.0,0
